timestamp,open,high,low,close,volume
2023-01-02 12:40:00,172.36585386666667,172.32372373684262,172.1766485463697,172.2861710037755,1019000
2023-01-02 12:45:00,172.2861710037755,172.31048925274496,172.17278803423218,172.24874663331363,1103000
2023-01-02 12:50:00,172.24874663331363,172.2978952214084,172.1273519844995,172.2473277241522,865000
2023-01-02 12:55:00,172.2473277241522,172.1696183757936,172.04700933872098,172.17055862835784,1242000
2023-01-02 13:00:00,172.17055862835784,172.1988631334945,172.00436828171354,172.15608639697425,1724000
2023-01-02 13:05:00,172.15608639697425,172.14135195911157,171.88302324326241,171.98746149794513,1116000
2023-01-02 13:10:00,171.98746149794513,172.23298381793,172.01019843888224,172.13131876685443,1467000
2023-01-02 13:15:00,172.13131876685443,172.2079280405466,172.11740215692896,172.1699041654165,860000
2023-01-02 13:20:00,172.1699041654165,172.2457771872532,172.0754757142867,172.1352558495629,1918000
2023-01-02 13:25:00,172.1352558495629,172.33421856055688,172.13330290860955,172.2492813294474,1312000
2023-01-02 13:30:00,172.2492813294474,172.48890033333333,172.2952538447351,172.40286016956563,695000
2023-01-02 13:35:00,172.40286016956563,172.36152429365026,172.29690565953155,172.38239660164123,770000
2023-01-02 13:40:00,172.38239660164123,172.2922514,172.10563710278174,172.2265413666505,293000
2023-01-02 13:45:00,172.2265413666505,172.33145379481397,172.1389727585532,172.20589028584283,1234000
2023-01-02 13:50:00,172.20589028584283,172.08048169907613,171.96515220026697,172.0521815315263,1738000
2023-01-02 13:55:00,172.0521815315263,172.10516014927214,171.99521535831977,172.0181315688978,1563000
2023-01-02 14:00:00,172.0181315688978,172.19381254835338,172.02078774132937,172.15388084861704,1238000
2023-01-02 14:05:00,172.15388084861704,172.2655522322092,172.16494531897874,172.23054991529747,595000
2023-01-02 14:10:00,172.23054991529747,172.15029061462064,172.0482163133876,172.13349174044484,201000
2023-01-02 14:15:00,172.13349174044484,172.0734289796319,171.92393578277543,172.00595134452848,1283000
2023-01-02 14:20:00,172.00595134452848,172.17675127041014,171.94364809339336,172.0558436202129,555000
2023-01-02 14:25:00,172.0558436202129,172.17256981914787,172.07584345311307,172.1086572315939,422000
2023-01-02 14:30:00,172.1086572315939,172.24863674204957,172.12989905297192,172.1855639,501000
2023-01-02 14:35:00,172.1855639,172.38038051026257,172.24686894526718,172.2883782494811,951000
2023-01-02 14:40:00,172.2883782494811,172.39729127318697,172.28771282017337,172.40500116278363,1205000
2023-01-02 14:45:00,172.40500116278363,172.44175149443942,172.2989091821229,172.39481897641363,1539000
2023-01-02 14:50:00,172.39481897641363,172.58579320338774,172.3981120262356,172.46492117214163,1906000
2023-01-02 14:55:00,172.46492117214163,172.52105813333336,172.36106098265057,172.44315104078538,1771000
2023-01-02 15:00:00,172.44315104078538,172.53613578369823,172.39368288796385,172.46830536753453,1156000
2023-01-02 15:05:00,172.46830536753453,172.5547678016889,172.40021500732544,172.45398287528783,1388000
2023-01-02 15:10:00,172.45398287528783,172.52127750149492,172.37928466666665,172.4740243714164,499000
2023-01-02 15:15:00,172.4740243714164,172.4033516742412,172.2618081944621,172.34705704681198,1200000
2023-01-02 15:20:00,172.34705704681198,172.5465511748255,172.32017033259444,172.4303760624583,1116000
2023-01-02 15:25:00,172.4303760624583,172.41734978439487,172.33756634365318,172.37519296491257,1497000
2023-01-02 15:30:00,172.37519296491257,172.30772773945725,172.2161571195801,172.25776424235548,1918000
2023-01-02 15:35:00,172.25776424235548,172.23278920910062,172.0511465359098,172.1304007805039,1289000
2023-01-02 15:40:00,172.1304007805039,172.06239383820838,171.98672400134183,172.0596345,1340000
2023-01-02 15:45:00,172.0596345,172.0029307025988,171.8816333000055,171.9543124987195,947000
2023-01-02 15:50:00,171.9543124987195,172.0564673448106,171.9548680920697,171.97332852174762,1967000
2023-01-02 15:55:00,171.97332852174762,171.91924166666666,171.85664283037445,171.89324881830044,1550000
2023-01-02 16:00:00,171.89324881830044,171.92576170305423,171.7938831333333,171.84984426887925,359000
2023-01-03 09:30:00,171.84984426887925,171.85210041964558,171.75663406372541,171.8014117149915,1835000
2023-01-03 09:35:00,171.8014117149915,171.68861556868308,171.56980386666666,171.65897888923027,176000
2023-01-03 09:40:00,171.65897888923027,171.71125723795953,171.5771039227819,171.6975819636789,633000
2023-01-03 09:45:00,171.6975819636789,171.7352877825259,171.60579718341825,171.66585155809122,1665000
2023-01-03 09:50:00,171.66585155809122,171.7544136743449,171.6528519184973,171.63487453774053,995000
2023-01-03 09:55:00,171.63487453774053,171.7644030438959,171.62390595467383,171.70899054603606,438000
2023-01-03 10:00:00,171.70899054603606,171.84503480235088,171.65628906689977,171.7394077563549,1610000
2023-01-03 10:05:00,171.7394077563549,171.79158483333333,171.65320767780227,171.68913035294236,1404000
2023-01-03 10:10:00,171.68913035294236,171.8713075972526,171.72808170000002,171.78079792842402,1136000
2023-01-03 10:15:00,171.78079792842402,171.79741527890403,171.67979503233022,171.75492193319786,624000
2023-01-03 10:20:00,171.75492193319786,171.82978170177142,171.650183,171.79558567438633,780000
2023-01-03 10:25:00,171.79558567438633,171.8466102878492,171.74469080401704,171.78284273750816,895000
2023-01-03 10:30:00,171.78284273750816,171.82014121934418,171.64152914738608,171.72808811697314,1858000
2023-01-03 10:35:00,171.72808811697314,171.92739094171682,171.80799057936656,171.82252505770137,151000
2023-01-03 10:40:00,171.82252505770137,171.91789617244388,171.7870663813673,171.8510433808471,787000
2023-01-03 10:45:00,171.8510433808471,172.07587175979108,171.8495937746564,171.9976242351627,581000
2023-01-03 10:50:00,171.9976242351627,172.01572143333334,171.92836643049642,172.00321018343053,1354000
2023-01-03 10:55:00,172.00321018343053,172.09066259354657,171.98458051928245,172.03289302557195,1375000
2023-01-03 11:00:00,172.03289302557195,171.9907416427726,171.84069100276182,171.89361212824022,1948000
2023-01-03 11:05:00,171.89361212824022,172.09599380423577,171.962309,172.00565052742775,932000
2023-01-03 11:10:00,172.00565052742775,172.12473891433856,171.9644542432324,172.08886125284022,836000
2023-01-03 11:15:00,172.08886125284022,172.13299176666666,171.99951333127407,172.04352943989178,1555000
2023-01-03 11:20:00,172.04352943989178,172.1912883035996,172.0534318511432,172.08267696399756,750000
2023-01-03 11:25:00,172.08267696399756,172.07203496028862,171.94366675894852,171.98600155272374,1133000
2023-01-03 11:30:00,171.98600155272374,172.08880889424415,171.84144913449347,171.98095701329055,505000
2023-01-03 11:35:00,171.98095701329055,171.97776002142842,171.79254865726278,171.8889978035134,1149000
2023-01-03 11:40:00,171.8889978035134,172.00121447278892,171.90970434753817,172.01279984184382,1295000
2023-01-03 11:45:00,172.01279984184382,172.14822466783625,172.03274862457994,172.11524429003768,339000
2023-01-03 11:50:00,172.11524429003768,172.1215726830862,171.91701965809037,172.07888428908115,647000
2023-01-03 11:55:00,172.07888428908115,172.03320879138832,171.81917562917462,171.94456344564668,1674000
2023-01-03 12:00:00,171.94456344564668,171.88979593631956,171.7960798069409,171.86103247752928,1922000
2023-01-03 12:05:00,171.86103247752928,171.94292875025093,171.80967451550035,171.8975940464008,1343000
2023-01-03 12:10:00,171.8975940464008,171.95713112726025,171.80415563272317,171.8933710083485,1873000
2023-01-03 12:15:00,171.8933710083485,171.9941827344116,171.76607410825576,171.8481944215061,1147000
2023-01-03 12:20:00,171.8481944215061,171.89941936666668,171.7281212050842,171.77113962138594,1003000
2023-01-03 12:25:00,171.77113962138594,172.02595550156838,171.9086585708134,171.9047222425864,664000
2023-01-03 12:30:00,171.9047222425864,171.9539101589079,171.8084916009475,171.86567329880106,1605000
2023-01-03 12:35:00,171.86567329880106,171.84780164650388,171.7340417843426,171.76234990918107,1205000
2023-01-03 12:40:00,171.76234990918107,171.9898950333333,171.83169370791484,171.93101863653294,1229000
2023-01-03 12:45:00,171.93101863653294,171.95046466691824,171.85064703333333,171.84023036051218,503000
2023-01-03 12:50:00,171.84023036051218,172.04127617614762,171.82697185426088,171.908934111031,1208000
2023-01-03 12:55:00,171.908934111031,171.97379960595714,171.8207397541014,171.85834909518422,1222000
2023-01-03 13:00:00,171.85834909518422,172.02557887780387,171.8853779934362,171.91089783301553,1668000
2023-01-03 13:05:00,171.91089783301553,172.11300069106628,171.94564624011292,171.95689150065635,1435000
2023-01-03 13:10:00,171.95689150065635,171.97497564925683,171.76724109170476,171.89073453305565,685000
2023-01-03 13:15:00,171.89073453305565,171.94708739058126,171.75055630743412,171.84091785278764,342000
2023-01-03 13:20:00,171.84091785278764,171.8396171618598,171.6717138011788,171.77845801086292,979000
2023-01-03 13:25:00,171.77845801086292,171.7625445744864,171.6552892600658,171.7545045373173,1731000
2023-01-03 13:30:00,171.7545045373173,172.00476924978514,171.8486923383161,171.91365816666666,766000
2023-01-03 13:35:00,171.91365816666666,171.92324301503098,171.83941733005278,171.9338779378594,1837000
2023-01-03 13:40:00,171.9338779378594,172.10212204683492,172.0329155063022,172.09653801450875,1834000
2023-01-03 13:45:00,172.09653801450875,172.22020436060114,172.08233063060337,172.20138552992785,1886000
2023-01-03 13:50:00,172.20138552992785,172.3262379,172.1569259329122,172.27902625821616,537000
2023-01-03 13:55:00,172.27902625821616,172.49296323310895,172.29547349884518,172.38743052589504,834000
2023-01-03 14:00:00,172.38743052589504,172.60697646723207,172.43149928727505,172.50123850031142,753000
2023-01-03 14:05:00,172.50123850031142,172.68376846996833,172.59594172606057,172.63575233333333,901000
2023-01-03 14:10:00,172.63575233333333,172.70020687745395,172.61696145996677,172.67008397217506,1402000
2023-01-03 14:15:00,172.67008397217506,172.74409686416922,172.59576425882935,172.72779260197686,1955000
2023-01-03 14:20:00,172.72779260197686,172.80183087441736,172.68003869314174,172.7847584562784,950000
2023-01-03 14:25:00,172.7847584562784,172.8361268011593,172.6795731461106,172.69554803333332,813000
2023-01-03 14:30:00,172.69554803333332,172.8741684465184,172.71819345948825,172.7759460028481,222000
2023-01-03 14:35:00,172.7759460028481,172.96386471637211,172.86164654203847,172.9359259168145,769000
2023-01-03 14:40:00,172.9359259168145,172.9195563515417,172.82775348412997,172.87108544516005,475000
2023-01-03 14:45:00,172.87108544516005,172.82670529186348,172.76838516666666,172.83458878892844,611000
2023-01-03 14:50:00,172.83458878892844,172.8095442546811,172.6652444,172.7576663,991000
2023-01-03 14:55:00,172.7576663,172.91558997034662,172.8004271385275,172.83664362192255,242000
2023-01-03 15:00:00,172.83664362192255,172.95967461026382,172.73577993372206,172.86442409522985,643000
2023-01-03 15:05:00,172.86442409522985,172.86588949443492,172.71544484255273,172.8086223854408,536000
2023-01-03 15:10:00,172.8086223854408,172.8196271414637,172.6353625836462,172.71557942350685,1003000
2023-01-03 15:15:00,172.71557942350685,172.66047558524886,172.53015766967016,172.64210540173568,1090000
2023-01-03 15:20:00,172.64210540173568,172.7083739,172.49718501791685,172.59380453333333,885000
2023-01-03 15:25:00,172.59380453333333,172.5177446421132,172.3742244307996,172.45698123963027,1498000
2023-01-03 15:30:00,172.45698123963027,172.58956343682217,172.4130059,172.54028430298794,163000
2023-01-03 15:35:00,172.54028430298794,172.57800953333333,172.49159007963735,172.5328847390104,1800000
2023-01-03 15:40:00,172.5328847390104,172.62605548727748,172.42698757823572,172.5697947121274,1830000
2023-01-03 15:45:00,172.5697947121274,172.45554969865947,172.2373091,172.41033348495105,1896000
2023-01-03 15:50:00,172.41033348495105,172.49488512193506,172.4370380196288,172.44533711641714,118000
2023-01-03 15:55:00,172.44533711641714,172.47194064526553,172.39238486666667,172.42926775993018,1167000
2023-01-03 16:00:00,172.42926775993018,172.61116286706448,172.4727279659009,172.53016872151588,462000
2023-01-04 09:30:00,172.53016872151588,172.7166379262826,172.55457379656556,172.6727755369005,1485000
2023-01-04 09:35:00,172.6727755369005,172.72409273333332,172.5216700428646,172.67962716463944,1539000
2023-01-04 09:40:00,172.67962716463944,172.86116194753228,172.7876339423374,172.81562363579226,353000
2023-01-04 09:45:00,172.81562363579226,172.77354629815315,172.5907444,172.66887702014415,120000
2023-01-04 09:50:00,172.66887702014415,172.77185546525052,172.5460756632328,172.67331075674284,1178000
2023-01-04 09:55:00,172.67331075674284,172.53756984266602,172.38029123689955,172.48784203333335,833000
2023-01-04 10:00:00,172.48784203333335,172.5713913,172.52297637963997,172.51052891299702,1355000
2023-01-04 10:05:00,172.51052891299702,172.57520883878394,172.48282189614218,172.59765911097887,810000
2023-01-04 10:10:00,172.59765911097887,172.5448797899809,172.38981425877924,172.43552809505294,1553000
2023-01-04 10:15:00,172.43552809505294,172.73932172585253,172.57337221695252,172.62488411416086,1744000
2023-01-04 10:20:00,172.62488411416086,172.72854215560332,172.5170263144975,172.5881506164893,959000
2023-01-04 10:25:00,172.5881506164893,172.46660462960017,172.35204679357108,172.41969813303143,851000
2023-01-04 10:30:00,172.41969813303143,172.6136225666667,172.37041940484914,172.44792571387163,1218000
2023-01-04 10:35:00,172.44792571387163,172.6687702181419,172.4711368029489,172.5824543700508,419000
2023-01-04 10:40:00,172.5824543700508,172.60009565249177,172.47656586666665,172.50800224291598,456000
2023-01-04 10:45:00,172.50800224291598,172.68864305966054,172.46918211251037,172.59290404159276,1841000
2023-01-04 10:50:00,172.59290404159276,172.5775017475603,172.4544855813382,172.55923921098523,397000
2023-01-04 10:55:00,172.55923921098523,172.50250979490946,172.36204703333334,172.50232382523504,1274000
2023-01-04 11:00:00,172.50232382523504,172.61794949380672,172.43198681950437,172.50747794145056,134000
2023-01-04 11:05:00,172.50747794145056,172.64051539616642,172.46837943333333,172.6241284558551,667000
2023-01-04 11:10:00,172.6241284558551,172.6043813144717,172.49562281597784,172.58663440828562,1918000
2023-01-04 11:15:00,172.58663440828562,172.5724131226192,172.4599146747123,172.54503019734668,622000
2023-01-04 11:20:00,172.54503019734668,172.62422439724043,172.42463400852773,172.5602235373329,1603000
2023-01-04 11:25:00,172.5602235373329,172.44172078673773,172.3276706517747,172.34906173333331,608000
2023-01-04 11:30:00,172.34906173333331,172.42016664053972,172.24948328690363,172.3273281333333,527000
2023-01-04 11:35:00,172.3273281333333,172.2387710564181,172.09306886827645,172.20285073448036,1680000
2023-01-04 11:40:00,172.20285073448036,172.1859605716349,172.0575205088934,172.1415638494865,1048000
2023-01-04 11:45:00,172.1415638494865,172.0778291920046,171.92977012775523,172.05351692816592,1097000
2023-01-04 11:50:00,172.05351692816592,172.19239102193717,172.00593560000002,172.09256573387475,521000
2023-01-04 11:55:00,172.09256573387475,172.1164364015902,171.9154154669437,172.0696654635553,1318000
2023-01-04 12:00:00,172.0696654635553,172.175001361227,172.05979556805374,172.1480512,1016000
2023-01-04 12:05:00,172.1480512,172.05394554630624,171.85533281287772,171.96198233333334,154000
2023-01-04 12:10:00,171.96198233333334,171.99698995561772,171.9426386164036,171.93592266670268,673000
2023-01-04 12:15:00,171.93592266670268,172.06528052495585,171.87035393333332,171.98219768418014,1273000
2023-01-04 12:20:00,171.98219768418014,172.10063346855122,171.9744543819283,171.97830766630224,622000
2023-01-04 12:25:00,171.97830766630224,172.27489989775464,172.11084945099415,172.20808651802793,1086000
2023-01-04 12:30:00,172.20808651802793,172.0931950794355,171.99445136751723,172.11161525720152,1763000
2023-01-04 12:35:00,172.11161525720152,172.04236935028615,171.8756624807226,171.94262119359246,1593000
2023-01-04 12:40:00,171.94262119359246,172.15511345538343,172.04711058501877,172.1194112439405,191000
2023-01-04 12:45:00,172.1194112439405,172.11334550071118,171.97634308208887,172.07512134565863,1191000
2023-01-04 12:50:00,172.07512134565863,172.19946919207413,171.98463035938872,172.10911463333332,340000
2023-01-04 12:55:00,172.10911463333332,172.15056406666665,171.93356094273818,172.05278671764628,540000
2023-01-04 13:00:00,172.05278671764628,171.96712493294308,171.85885914189402,171.98096071289072,1050000
2023-01-04 13:05:00,171.98096071289072,171.97565723218898,171.79918545204583,171.79317630765638,1312000
2023-01-04 13:10:00,171.79317630765638,172.03688918874525,171.97161924983584,172.05745262866077,167000
2023-01-04 13:15:00,172.05745262866077,172.03187809909056,171.82568742720707,171.93256264458108,546000
2023-01-04 13:20:00,171.93256264458108,171.99348309334377,171.82646309191557,171.89067787482608,137000
2023-01-04 13:25:00,171.89067787482608,171.99443260380502,171.79587506033707,171.87987484065764,696000
2023-01-04 13:30:00,171.87987484065764,172.09183306666668,171.93595780682148,171.93490365220202,709000
2023-01-04 13:35:00,171.93490365220202,172.16111042967705,172.03756063410023,172.06325869823993,1418000
2023-01-04 13:40:00,172.06325869823993,172.10382805306648,171.9387602279977,172.07183753560224,1955000
2023-01-04 13:45:00,172.07183753560224,171.94030961037478,171.77992864818347,171.8636694456524,576000
2023-01-04 13:50:00,171.8636694456524,171.84946216666668,171.71873101124967,171.74361414219717,229000
2023-01-04 13:55:00,171.74361414219717,171.70038095021212,171.54840783333333,171.69810739293376,1657000
2023-01-04 14:00:00,171.69810739293376,171.78915593333335,171.64769631382748,171.74193612659832,1808000
2023-01-04 14:05:00,171.74193612659832,171.7739514666667,171.66504951034094,171.67578086210693,702000
2023-01-04 14:10:00,171.67578086210693,171.87702270347694,171.78440961565386,171.85284705689907,641000
2023-01-04 14:15:00,171.85284705689907,171.89127048298573,171.8380309775319,171.85138216666667,1461000
2023-01-04 14:20:00,171.85138216666667,171.96603429670012,171.903429847641,171.98521838083397,958000
2023-01-04 14:25:00,171.98521838083397,172.2396853444943,172.08799122810015,172.10194058310688,795000
2023-01-04 14:30:00,172.10194058310688,172.09945603409918,172.03491747903936,172.0852069172933,1867000
2023-01-04 14:35:00,172.0852069172933,171.94941200959838,171.88192763333333,171.92989950201704,1804000
2023-01-04 14:40:00,171.92989950201704,171.97808863333333,171.91486010683937,171.94937573357473,1140000
2023-01-04 14:45:00,171.94937573357473,172.10042132739488,171.9942671,172.0809135654175,110000
2023-01-04 14:50:00,172.0809135654175,172.0868962096798,171.9529118670563,171.9583125364228,1364000
2023-01-04 14:55:00,171.9583125364228,172.07127448573047,171.8522457216909,171.95703661219233,658000
2023-01-04 15:00:00,171.95703661219233,172.13807213202185,172.00974665679257,172.07659405162772,682000
2023-01-04 15:05:00,172.07659405162772,172.2156605,172.1574981,172.21070649344546,1496000
2023-01-04 15:10:00,172.21070649344546,172.2286127061431,172.09106024359306,172.13415406666667,1474000
2023-01-04 15:15:00,172.13415406666667,172.26202848963354,172.11048800873687,172.19656967014487,161000
2023-01-04 15:20:00,172.19656967014487,172.10127499036113,172.01774503015028,172.07818549973854,781000
2023-01-04 15:25:00,172.07818549973854,172.00755185158005,171.9221814585953,171.95962574943414,1386000
2023-01-04 15:30:00,171.95962574943414,172.14363300328395,172.0297541719623,172.08672786104847,482000
2023-01-04 15:35:00,172.08672786104847,172.03801701147273,171.80821056345943,171.89196606128291,566000
2023-01-04 15:40:00,171.89196606128291,171.94761073435882,171.80231224077946,171.97625798902888,721000
2023-01-04 15:45:00,171.97625798902888,171.92418753333334,171.7821921564295,171.89644133333334,216000
2023-01-04 15:50:00,171.89644133333334,172.0600612213035,171.8718119528156,171.8972588362507,793000
2023-01-04 15:55:00,171.8972588362507,171.98045872552473,171.86680020129506,171.88187085055307,791000
2023-01-04 16:00:00,171.88187085055307,172.05134345260157,171.92230138988754,171.97187449774648,1423000
2023-01-05 09:30:00,171.97187449774648,172.0856684883253,171.9489211869094,172.00910763333334,794000
2023-01-05 09:35:00,172.00910763333334,172.21853167545115,171.97801036666667,172.07754561038482,1553000
2023-01-05 09:40:00,172.07754561038482,172.19400903143392,172.06390879999998,172.05375927538822,1099000
2023-01-05 09:45:00,172.05375927538822,172.10316547521936,172.01914360153006,172.10114817404713,1048000
2023-01-05 09:50:00,172.10114817404713,172.2094701198096,172.03977695245888,172.07890223775806,1804000
2023-01-05 09:55:00,172.07890223775806,172.1710345464761,172.08562833333332,172.13128666666668,582000
2023-01-05 10:00:00,172.13128666666668,172.23048972973044,172.02036638800325,172.08891608137665,1865000
2023-01-05 10:05:00,172.08891608137665,172.06992433333335,172.02422228467012,172.05697073333334,1499000
2023-01-05 10:10:00,172.05697073333334,172.16616708210557,172.05254237527987,172.13174323760913,327000
2023-01-05 10:15:00,172.13174323760913,172.13460225365841,171.95692430722244,172.06741718480185,697000
2023-01-05 10:20:00,172.06741718480185,172.1116419149149,171.93720281578828,171.97097796666668,864000
2023-01-05 10:25:00,171.97097796666668,172.16126694310904,171.91723303974763,172.0207039740613,801000
2023-01-05 10:30:00,172.0207039740613,172.07054445446812,171.91918363255516,172.05950814766885,673000
2023-01-05 10:35:00,172.05950814766885,171.90279792640695,171.77869000795823,171.82323058686472,1515000
2023-01-05 10:40:00,171.82323058686472,171.84054843651796,171.77014941890644,171.79104084269568,1469000
2023-01-05 10:45:00,171.79104084269568,171.88675384846925,171.74213723333332,171.81349106666667,1789000
2023-01-05 10:50:00,171.81349106666667,171.88630021344983,171.71719257975082,171.7951376363544,1521000
2023-01-05 10:55:00,171.7951376363544,171.92586496666667,171.7806394691993,171.73665106666667,1084000
2023-01-05 11:00:00,171.73665106666667,171.9525857435938,171.72896945315293,171.86045402963276,1335000
2023-01-05 11:05:00,171.86045402963276,171.98545955782322,171.77630164263962,171.8307155026393,392000
2023-01-05 11:10:00,171.8307155026393,171.97022020876287,171.795236923818,171.8381451973652,1512000
2023-01-05 11:15:00,171.8381451973652,171.7292003309425,171.54018152227525,171.62596697917544,1826000
2023-01-05 11:20:00,171.62596697917544,171.68501174962245,171.56654672925742,171.63141402065185,1133000
2023-01-05 11:25:00,171.63141402065185,171.6049254897876,171.5267661878178,171.5292452105637,828000
2023-01-05 11:30:00,171.5292452105637,171.6006401066362,171.55598183333333,171.55367593333332,918000
2023-01-05 11:35:00,171.55367593333332,171.70349323333332,171.56029816955376,171.70853790824577,803000
2023-01-05 11:40:00,171.70853790824577,171.6517320868783,171.5624011849229,171.55510632070056,1842000
2023-01-05 11:45:00,171.55510632070056,171.6833146311122,171.56491569574425,171.60522915534082,585000
2023-01-05 11:50:00,171.60522915534082,171.67927311829627,171.59810136547426,171.6076321087688,1556000
2023-01-05 11:55:00,171.6076321087688,171.65614996666667,171.4801182211536,171.64409854375248,1259000
2023-01-05 12:00:00,171.64409854375248,171.56933784952972,171.4519833519294,171.52328063333334,1532000
2023-01-05 12:05:00,171.52328063333334,171.46840069745974,171.3497554917934,171.4444952852028,1487000
2023-01-05 12:10:00,171.4444952852028,171.45741660000002,171.3310348,171.44334346764427,1085000
2023-01-05 12:15:00,171.44334346764427,171.39934991932495,171.23173783881728,171.38631256666667,1416000
2023-01-05 12:20:00,171.38631256666667,171.24355267253273,171.11627158651376,171.20794785330912,364000
2023-01-05 12:25:00,171.20794785330912,171.16357162395562,171.0263021,171.15711418521062,1021000
2023-01-05 12:30:00,171.15711418521062,171.08235133179838,171.0049859416696,171.0266280486525,1661000
2023-01-05 12:35:00,171.0266280486525,171.23761268607058,171.06001209494542,171.07042178782982,948000
2023-01-05 12:40:00,171.07042178782982,171.0341119817505,170.9268993927772,170.9464301501425,932000
2023-01-05 12:45:00,170.9464301501425,171.190129,171.08179177756165,171.10364270684127,684000
2023-01-05 12:50:00,171.10364270684127,171.39421985569138,171.18107457709172,171.25568821433484,1543000
2023-01-05 12:55:00,171.25568821433484,171.31247457420122,171.1178384076611,171.23149524778307,1158000
2023-01-05 13:00:00,171.23149524778307,171.29549483820423,171.1271161883552,171.16361896686718,697000
2023-01-05 13:05:00,171.16361896686718,171.29247255327803,171.2255101079458,171.29119227678174,1126000
2023-01-05 13:10:00,171.29119227678174,171.47180482186087,171.27581089849556,171.31731613333335,1965000
2023-01-05 13:15:00,171.31731613333335,171.35307933171637,171.21707853365095,171.3072967436986,1243000
2023-01-05 13:20:00,171.3072967436986,171.39876108552775,171.16341432322486,171.3210513736681,141000
2023-01-05 13:25:00,171.3210513736681,171.2997303654707,171.19631113333335,171.27411598603808,450000
2023-01-05 13:30:00,171.27411598603808,171.2803005795171,171.13248473624841,171.2033463354291,481000
2023-01-05 13:35:00,171.2033463354291,171.2939341751845,171.1823642765491,171.23448181363884,1818000
2023-01-05 13:40:00,171.23448181363884,171.34210419930722,171.23652303704048,171.29590682836204,1684000
2023-01-05 13:45:00,171.29590682836204,171.32058480885786,171.18037085510068,171.2024511273711,1428000
